Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.Total CH4 Emissions,Emissions.CO Emissions,Emissions.CO2 Emissions from Fossil use,Emissions.Total N2O Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions
1775,0.007952018138742162,365.13422716426805,2.988189414572556e-05,28.332939341172818,352.9045615929101,12.728809525349943,1035.382477086296,19.33619701108752,2.4078699516606807,61.12296369223509
1776,0.008158440055609594,365.13177961762665,2.9797536356833855e-05,28.544922509336576,356.3344943765463,14.04652710191883,1045.820994073399,19.56358584428757,2.4444542527515107,61.70435268706703
1777,0.00836485784403969,365.12945290804964,2.9716253176611333e-05,28.60685030597065,355.8882286048738,14.049949744974851,1044.2053294999578,19.535758764488897,2.4372582593563967,61.5475628026314
1778,0.008571271504240675,365.1272405590104,2.963792097652631e-05,28.76339567516652,357.1892499138148,14.05337238803088,1047.5383377927517,19.487286588893443,2.444344394507457,61.768831861681846
1779,0.008777681036044137,365.1251364603871,2.9562421690683538e-05,28.93017508312787,359.47950650347934,14.0567950310869,1054.1623033059068,19.630405779092246,2.460620147287915,62.143053926867424
1780,0.008984086439842215,365.1231348470642,2.9489642538122547e-05,29.027881265414045,359.2987123391299,14.134507359710575,1053.7851430991902,19.48429956067552,2.4563845052234488,62.07948219186075
1781,0.009190487715535173,365.12123027880466,2.9419475760104528e-05,29.04116690738933,357.5128183753514,15.802161861899853,1048.1635955229897,19.250922213838454,2.460422245175664,61.73753556456131
1782,0.009396884863202731,365.11941762131823,2.9351818371547572e-05,29.03204005495123,356.3593515455006,15.80749805728492,1045.6926391421885,19.21920025413464,2.451830681230476,61.47751020941625
1783,0.009603277883053117,365.1176920284529,2.928657192580405e-05,29.03704556571481,355.38396228797563,15.816256048430615,1043.615893075359,19.16826748942274,2.4470445251962425,61.25654871400347
1784,0.009809666775046424,365.1160489254427,2.922364229202898e-05,29.04487567960076,354.18970965352304,15.817729177092763,1040.6003073441486,19.071921074550296,2.437114861536795,61.00455365387123
1785,0.01001605153926239,365.1144839931498,2.9162939444426947e-05,29.100766452305663,354.7217865761604,15.833011042602806,1042.7180473957987,19.162624246503903,2.4407388520140887,61.061821100372605
1786,0.010222432175909239,365.1129931532389,2.91043772627063e-05,29.295123978794543,358.1900860775653,17.969157927670466,1052.3923602258956,19.415555861679533,2.4858289544840924,61.67378345526389
1787,0.01042880868501132,365.11157255423075,2.9047873343111014e-05,29.46362935994665,360.7460092274144,17.977269413747642,1059.7051019020162,19.49059361764605,2.504644552545802,62.16152738335126
