Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions
1801,28.554696107145105,27.12488718150826,2.688431218390064,223.43570814738135,25.006869553225133,0.00012343642946258514
1802,37.07238349413012,27.33978431554748,2.727330113471008,227.65691438064584,25.479305917617147,0.00012608510862225947
1803,32.115052234148855,27.320499854247757,2.67587199588858,231.9578687535943,25.960667674206885,0.00012844295957597628
1804,35.05259221861568,27.46474997353236,2.6917820167323114,236.340077889081,26.45112344385398,0.00013093912049181675
1805,34.26830496047014,27.95079819780367,2.7297852284332054,240.8050768734757,26.95084503304774,0.00013336866811476357
1806,35.86203937905529,28.13437244680133,2.7363256272318086,245.35442979440427,27.46000749409091,0.00013569513718741965
1807,38.3672604417311,28.45865602722048,2.7751216953268134,249.98973028864765,27.978789186420432,0.0001380950785449476
1808,35.856927524412626,29.185241168144344,2.846709201622861,254.71260210039253,28.507371839086694,0.00014058284554258364
1809,35.88850330801779,29.128658126909023,2.8018920476325544,259.5246996500284,29.04594061441317,0.00014281428739817354
1810,38.15672600158097,29.42453241885191,2.82398353235988,264.4277086136904,29.59468417285869,0.0001453863520372517
1811,40.36351490342033,29.40578755819684,2.803000630901314,269.4233465137509,30.153794739105155,0.00014762611427609695
1812,41.75970724451375,29.420298496849927,2.785422830614805,274.51336332046753,30.723468169393776,0.0001502155494383283
1813,41.95454083933808,29.7784760297943,2.7962887210753067,279.69954206499654,31.303904020133444,0.00015275331574538767
1814,42.887637597185424,30.547851858136703,2.8937253673868346,284.9836994639884,31.89530561780527,0.0001550691785964633
1815,44.3182407396715,30.644339540877155,2.881174396667863,290.36768655598274,32.497880130187795,0.00015733418733192777
1816,49.03968263785045,30.79985621905832,2.8945196297552065,295.8533893498271,33.11183863892778,0.00015983424532025326
1817,51.19270203822854,31.198395410103,2.9394259653777777,301.4427294853444,33.73739621348203,0.00016218936443312078
1818,51.50323307965797,31.68760831940507,3.00197823341283,307.1376649064832,34.37477198645616,0.00016473141556822967
1819,51.74568402079672,31.84544135012051,2.956182587777584,312.9401905471849,35.024189230366694,0.000167084682442339
1820,52.536188666166254,32.333394668843965,2.995581552829647,318.852339030208,35.68587543585331,0.00016941571714101618
1821,53.36192137594931,32.52138863261211,3.0073087305857005,324.8761813791553,36.36006239136876,0.00017166017376757563
1822,55.45545553908207,32.73451051970765,2.99428323979268,331.01382774395324,37.04698626437427,0.00017441415589509483
1823,58.77093689865056,32.75571508609182,2.994537839050356,337.26742814003603,37.74688768406895,0.00017672855017224193
1824,60.46706103892188,33.05197869569693,3.0211119809130493,343.63917320149545,38.46001182568207,0.00017928566935844915
1825,63.11152300049372,33.52533881675272,3.071614761914363,350.1312949484597,39.186608496357934,0.00018166470836219564
1826,63.69625002551382,33.74810290483613,3.0591930934332394,356.74606756896884,39.92693222266317,0.0001839763389301125
1827,68.30482987530272,34.15505001036133,3.127305636807274,363.4858082156222,40.681242339747314,0.0001863580836288704
1828,68.98226920380725,34.99912851284667,3.2310008822057386,370.3528778172763,41.44980308218786,0.00018883999786229277
1829,68.39394371528422,35.0164051294104,3.189500783985872,377.3496819060771,42.2328836765515,0.0001909818400952783
1830,91.36832944303303,35.40215533786149,3.406492166875057,384.4786714601173,43.030758435704136,0.00019362752960891283
1831,86.70145062998854,35.37418704933364,3.3168917025616285,391.7423437620133,43.843706854902535,0.00019582692672985647
1832,86.79580075587685,35.562723492003244,3.316047923811443,399.1432432737022,44.672013709701474,0.0001984537142515927
1833,88.77741696436878,35.98083111069253,3.342535309207534,406.6839625277659,45.51596915571049,0.00020100945796933543
1834,90.52129829779416,36.76106096531176,3.4371764833811347,414.36714303559467,46.37586883023531,0.0002027951554234593
1835,92.61388732182812,36.88278972577237,3.43109153314582,422.1954762127074,47.252013955839466,0.00020592407075169564
1836,107.07903985017182,37.24729235142932,3.5606120619485004,430.1717043215536,48.1447114458625,0.0002080236976386486
1837,107.22316166862704,37.69980677552597,3.5905748734495657,438.2986214321273,49.05427401193156,0.00021030339728224522
1838,110.99128842241184,38.242109615281024,3.6773493839788993,446.5790744007285,49.98102027350422,0.00021290788548761818
1839,114.73585303910576,38.51117555601762,3.6804199625611256,455.0159638672159,50.92527486948073,0.0002152289903021951
1840,122.91642713139277,38.88776194382017,3.7424452069524783,463.6122452711005,51.88736857192493,0.00021752789472280883
1841,126.79434586668684,39.38162316774325,3.826558744119807,472.3709298868343,52.867638401933576,0.00021973237916326778
1842,134.2652382555226,39.618728876147166,3.856907997872313,481.2950858786597,53.866427747694765,0.00022252136747389557
